Appliance_ID,Purchase_Date,Appliance_Category,Brand,Purchase_Channel,Region,City,Purchase_Price_INR,Appliance_Age_Years,Household_Size,Daily_Usage_Hours,Annual_Usage_Hours,Usage_Intensity_Score,Service_Calls_Last_12M,Repair_History,Prior_Claims,Extended_Warranty,Claim_Filed,Claim_Outcome,Claim_Amount_INR,Claim_Probability,Claim_Risk_Level,Suggested_Annual_Premium_INR,Customer_Satisfaction
APP-10540,2021-03-07,Air Conditioner,Onida,Authorized Dealer,North,Jaipur,36000,1.4,7,4.4,1373.0,4.1,1,Yes,1,Yes,0,No Claim,0,0.2128,Medium,1200,3.2
APP-10541,2022-04-16,Air Conditioner,LG,Authorized Dealer,North,Lucknow,70000,2.0,7,8.7,2871.0,7.1,1,Yes,0,No,0,No Claim,0,0.127,Low,1800,3.6
APP-10542,2024-02-09,Refrigerator,IFB,Authorized Dealer,North,Lucknow,50000,2.7,4,5.8,2138.0,4.1,1,Yes,1,Yes,0,No Claim,0,0.2548,Medium,1600,4.7
APP-10543,2022-05-13,Air Conditioner,Panasonic,Authorized Dealer,West,Pune,23000,7.0,2,8.4,3161.0,5.0,2,Yes,2,No,1,Approved,27000,0.7745,High,1000,2.9
APP-10544,2021-05-02,Refrigerator,O General,Online Marketplace,North,Delhi,33500,0.7,5,6.2,2418.0,5.1,1,Yes,1,Yes,0,No Claim,0,0.1695,Low,800,4.0
APP-10545,2023-01-19,Microwave,Blue Star,Online Marketplace,West,Ahmedabad,12000,1.8,1,1.8,602.0,1.2,0,No,0,No,0,No Claim,0,0.0586,Low,300,3.2
APP-10546,2025-08-15,Air Conditioner,LG,Authorized Dealer,Central,Gwalior,53500,4.1,3,12.7,4953.0,8.3,2,Yes,1,No,1,Approved,57000,0.4229,High,2300,3.3
APP-10547,2021-06-07,Refrigerator,LG,Authorized Dealer,East,Siliguri,45500,1.5,4,9.2,3157.0,6.1,1,Yes,0,No,0,No Claim,0,0.0876,Low,1100,4.4
APP-10548,2025-09-15,Microwave,Onida,Authorized Dealer,Northeast,Imphal,8500,0.2,3,1.3,542.0,1.3,1,Yes,2,Yes,1,Partially Approved,4500,0.1361,Low,200,3.7
APP-10549,2024-05-24,Microwave,Panasonic,Online Marketplace,Central,Gwalior,5500,2.2,4,2.9,1143.0,3.0,1,Yes,1,Yes,0,No Claim,0,0.2293,Medium,200,3.0
APP-10550,2024-09-18,Air Conditioner,LG,Authorized Dealer,North,Jaipur,52500,1.8,6,11.1,4191.0,8.1,1,Yes,0,Yes,0,No Claim,0,0.1483,Low,1300,4.5
APP-10551,2025-01-21,Air Conditioner,IFB,Authorized Dealer,East,Bhubaneswar,29500,6.1,1,8.6,3535.0,5.6,3,Yes,1,Yes,0,No Claim,0,0.7012,High,1300,4.4
APP-10552,2024-04-07,Washing Machine,O General,Online Marketplace,Central,Bhopal,50000,9.5,4,4.9,1572.0,3.5,2,Yes,2,No,1,Approved,72500,0.9104,High,2200,3.3
APP-10553,2025-04-08,Refrigerator,Godrej,Authorized Dealer,Central,Jabalpur,21000,0.5,4,8.5,2957.0,6.3,2,Yes,2,Yes,1,Partially Approved,14500,0.3111,Medium,700,2.6
APP-10554,2023-06-01,Air Conditioner,Onida,Authorized Dealer,Northeast,Guwahati,33500,0.3,1,8.9,3337.0,5.2,1,Yes,1,No,0,No Claim,0,0.1146,Low,800,3.9
APP-10555,2021-12-24,Microwave,LG,Online Marketplace,South,Hyderabad,10000,5.4,5,1.2,441.0,1.6,0,No,0,No,0,No Claim,0,0.2026,Medium,300,3.4
APP-10556,2025-01-05,Refrigerator,Bosch,Online Marketplace,West,Pune,38000,2.9,7,11.6,4123.0,8.4,2,Yes,1,No,0,No Claim,0,0.4698,High,1700,3.1
APP-10557,2021-01-26,Air Conditioner,Samsung,Authorized Dealer,South,Kochi,48500,0.7,7,11.0,3786.0,8.0,1,Yes,1,Yes,0,No Claim,0,0.1838,Medium,1600,4.2
APP-10558,2024-01-22,Washing Machine,LG,Unauthorized Reseller,North,Delhi,25500,5.8,2,2.9,1081.0,2.4,2,Yes,1,No,0,No Claim,0,0.6248,High,1100,2.9
APP-10559,2021-10-14,Air Conditioner,LG,Authorized Dealer,South,Chennai,32500,3.9,3,10.3,3493.0,6.4,4,Yes,1,No,1,Rejected,36500,0.5327,High,1400,3.1
APP-10560,2022-06-23,Refrigerator,IFB,Online Marketplace,North,Lucknow,66500,7.6,7,7.0,2675.0,5.6,1,Yes,0,No,1,Approved,62000,0.6664,High,2900,3.4
APP-10561,2025-05-12,Washing Machine,Panasonic,Authorized Dealer,East,Ranchi,111500,0.3,3,3.1,1111.0,2.4,2,Yes,1,No,0,No Claim,0,0.1199,Low,2800,3.0
APP-10562,2024-12-29,Microwave,O General,Online Marketplace,North,Jaipur,22000,3.7,1,1.2,480.0,0.6,2,Yes,1,Yes,0,No Claim,0,0.2975,Medium,700,3.5
APP-10563,2022-08-04,Refrigerator,LG,Authorized Dealer,North,Chandigarh,62500,4.2,6,2.2,794.0,2.9,0,No,0,No,0,No Claim,0,0.1241,Low,1600,4.0
APP-10564,2022-11-26,Microwave,Godrej,Authorized Dealer,Central,Raipur,13500,0.3,3,1.2,396.0,1.7,1,Yes,0,No,0,No Claim,0,0.0424,Low,300,4.5
APP-10565,2023-04-22,Refrigerator,Whirlpool,Online Marketplace,North,Lucknow,26000,2.8,7,6.8,2686.0,5.5,1,Yes,1,No,0,No Claim,0,0.3283,Medium,800,3.8
APP-10566,2023-07-02,Air Conditioner,Bosch,Unauthorized Reseller,South,Kochi,,0.5,6,1.3,457.0,2.3,1,Yes,1,No,0,No Claim,0,0.1712,Low,900,4.5
APP-10567,2021-01-28,Washing Machine,Blue Star,Authorized Dealer,Northeast,Agartala,22500,3.9,1,3.7,1453.0,2.6,1,Yes,1,Yes,0,No Claim,0,0.2699,Medium,700,3.7
APP-10568,2023-03-06,Refrigerator,O General,Online Marketplace,North,Amritsar,49000,0.2,6,7.0,2410.0,5.8,0,No,0,No,0,No Claim,0,0.062,Low,1200,4.4
APP-10569,2021-09-29,Air Conditioner,Panasonic,Authorized Dealer,South,Chennai,42500,1.7,3,10.5,3781.0,6.8,2,Yes,1,No,0,No Claim,0,0.2533,Medium,1400,3.9
APP-10570,2024-10-23,Microwave,Godrej,Authorized Dealer,North,Chandigarh,25500,4.4,4,1.2,463.0,1.5,2,Yes,1,Yes,0,No Claim,0,0.3846,Medium,800,3.8
APP-10571,2024-06-01,Air Conditioner,Bosch,Authorized Dealer,West,Ahmedabad,22500,2.9,7,2.5,849.0,2.9,1,Yes,1,Yes,0,No Claim,0,0.2374,Medium,700,4.1
APP-10572,2021-01-10,Microwave,Whirlpool,Authorized Dealer,Central,Bhopal,17500,8.0,3,0.2,83.0,0.9,1,Yes,0,No,0,No Claim,0,0.3663,Medium,600,3.9
APP-10573,2025-06-14,Microwave,IFB,Authorized Dealer,West,Vadodara,18000,6.0,2,2.0,768.0,1.9,2,Yes,0,Yes,0,No Claim,0,0.3612,Medium,600,3.3
APP-10574,2021-01-29,Refrigerator,Whirlpool,Authorized Dealer,North,Jaipur,58000,1.7,3,6.6,2458.0,4.8,1,Yes,1,Yes,1,Rejected,39500,0.1631,Low,1400,4.5
APP-10575,2024-11-09,Air Conditioner,Blue Star,Authorized Dealer,North,Dehradun,79000,1.6,6,8.7,2706.0,6.5,2,Yes,1,No,1,Rejected,58000,0.2505,Medium,2500,3.4
APP-10576,2024-03-23,Air Conditioner,Voltas,Online Marketplace,Northeast,Agartala,57000,0.8,7,5.9,1955.0,5.1,2,Yes,1,No,1,Approved,43500,0.2749,Medium,1800,2.8
APP-10577,2021-04-19,Washing Machine,Samsung,Authorized Dealer,South,Chennai,23000,3.0,4,3.6,1311.0,2.8,2,Yes,0,No,0,No Claim,0,0.1619,Low,600,4.7
APP-10578,2022-03-31,Washing Machine,IFB,Authorized Dealer,East,Patna,32500,5.2,2,1.8,574.0,1.5,0,No,0,No,1,Partially Approved,26000,0.1842,Medium,1000,3.2
APP-10579,2024-06-26,Air Conditioner,Blue Star,Authorized Dealer,West,Pune,27000,1.0,2,4.3,1351.0,2.7,2,Yes,0,Yes,1,Approved,22500,0.0969,Low,700,2.8
APP-10580,2022-01-24,Washing Machine,Godrej,Authorized Dealer,South,Bengaluru,22000,0.2,4,2.4,848.0,2.6,0,No,0,No,0,No Claim,0,0.0426,Low,600,4.9
APP-10581,2025-12-21,Refrigerator,Whirlpool,Authorized Dealer,South,Bengaluru,38500,8.5,6,4.3,1684.0,4.0,1,Yes,0,No,0,No Claim,0,0.5555,High,1700,4.3
APP-10582,2022-03-12,Microwave,Haier,Authorized Dealer,West,Nagpur,11500,0.8,3,0.6,228.0,0.7,0,Yes,0,No,0,No Claim,0,0.035,Low,300,4.9
APP-10583,2025-08-20,Refrigerator,Haier,Online Marketplace,West,Nagpur,51000,1.4,7,10.0,3359.0,7.8,1,Yes,0,No,0,No Claim,0,0.1991,Medium,1600,4.6
APP-10584,2024-03-16,Refrigerator,Samsung,Authorized Dealer,West,Ahmedabad,35000,9.5,7,0.5,162.0,2.4,2,Yes,1,Yes,1,Partially Approved,47000,0.8046,High,1500,2.8
APP-10585,2024-07-28,Air Conditioner,Blue Star,Online Marketplace,South,Chennai,54000,0.6,4,9.5,3706.0,6.6,1,Yes,1,No,0,No Claim,0,0.1842,Medium,1700,3.4
APP-10586,2021-11-19,Microwave,Whirlpool,Unauthorized Reseller,Northeast,Shillong,17000,0.3,6,1.6,603.0,2.1,0,No,0,No,0,No Claim,0,0.067,Low,400,3.5
APP-10587,2025-07-03,Washing Machine,Voltas,Authorized Dealer,North,Jaipur,31000,2.3,5,3.5,1389.0,3.6,0,No,0,Yes,0,No Claim,0,0.1112,Low,800,2.8
APP-10588,2025-07-25,Refrigerator,Whirlpool,Authorized Dealer,Central,Raipur,26000,9.2,4,9.4,2971.0,6.7,3,Yes,2,No,1,Rejected,37500,0.9174,High,1100,2.7
APP-10589,2024-05-26,Air Conditioner,Samsung,Online Marketplace,North,Delhi,21000,1.6,3,9.5,3192.0,6.5,0,No,0,No,0,No Claim,0,0.1008,Low,500,4.8
APP-10590,2022-11-16,Refrigerator,LG,Authorized Dealer,South,Kochi,54500,6.0,3,9.2,3497.0,6.3,2,Yes,1,No,1,Approved,59000,0.533,High,2400,3.6
APP-10591,2023-04-16,Air Conditioner,LG,Authorized Dealer,West,Nagpur,98500,1.4,7,8.1,3270.0,6.8,2,Yes,2,No,1,Rejected,76500,0.3195,Medium,3200,2.7
APP-10592,2024-05-16,Washing Machine,Panasonic,Authorized Dealer,East,Bhubaneswar,30000,6.6,2,4.4,1794.0,3.2,2,Yes,1,No,1,Approved,34000,0.5856,High,1300,2.0
APP-10593,2024-12-25,Refrigerator,Whirlpool,Online Marketplace,North,Delhi,43000,1.5,2,6.2,2350.0,3.8,1,Yes,2,Yes,0,No Claim,0,0.2988,Medium,1400,2.9
APP-10594,2022-05-29,Microwave,Onida,Online Marketplace,Northeast,Guwahati,13500,0.6,,2.4,780.0,2.1,0,No,0,No,1,Rejected,6500,0.0587,Low,300,4.1
APP-10595,2021-11-10,Air Conditioner,LG,Online Marketplace,North,Lucknow,50500,1.1,7,5.2,1955.0,5.1,0,No,0,Yes,0,No Claim,0,0.0979,Low,1300,4.6
APP-10596,2021-01-04,Refrigerator,Blue Star,Authorized Dealer,North,Dehradun,17500,8.6,4,6.4,2627.0,4.5,2,Yes,1,No,1,Approved,24000,0.7624,High,800,3.0
APP-10597,2023-09-03,Washing Machine,Godrej,Authorized Dealer,North,Delhi,36000,1.3,4,3.6,1378.0,3.1,1,Yes,0,No,0,No Claim,0,0.0909,Low,900,3.5
APP-10598,2024-06-01,Washing Machine,LG,Authorized Dealer,North,Delhi,22500,5.9,4,2.0,770.0,2.0,0,Yes,0,No,0,No Claim,0,0.2015,Medium,700,4.1
APP-10599,2021-07-06,Microwave,Godrej,Authorized Dealer,South,Thiruvananthapuram,9500,4.9,2,3.1,999.0,2.5,1,Yes,1,No,0,No Claim,0,0.3056,Medium,300,4.1
APP-10600,2025-10-07,Washing Machine,Haier,Online Marketplace,South,Kochi,22000,0.6,5,0.6,239.0,1.5,0,No,0,No,0,No Claim,0,0.0677,Low,600,3.3
APP-10601,2024-10-16,Air Conditioner,Whirlpool,Online Marketplace,Central,Jabalpur,21000,9.5,6,7.5,2665.0,5.8,1,Yes,3,Yes,1,Approved,26500,0.9554,High,900,4.8
APP-10602,2025-05-09,Refrigerator,Bosch,Authorized Dealer,South,Kochi,25000,2.2,1,9.1,3205.0,5.4,2,Yes,2,No,1,Rejected,22000,0.31,Medium,800,3.0
APP-10603,2021-12-04,Washing Machine,Samsung,Authorized Dealer,Central,Jabalpur,24000,9.5,3,2.6,830.0,2.4,2,Yes,0,No,0,No Claim,0,0.6527,High,1000,4.6
APP-10604,2022-05-01,Air Conditioner,Bosch,Authorized Dealer,South,Kochi,46000,0.6,4,2.8,881.0,2.7,0,No,0,No,0,No Claim,0,0.0366,Low,1200,4.5
APP-10605,2024-07-27,Washing Machine,Samsung,Online Marketplace,North,Jaipur,23000,1.2,5,3.5,1344.0,3.2,0,No,0,No,0,No Claim,0,0.0754,Low,600,4.0
APP-10606,2022-02-05,Microwave,Blue Star,Authorized Dealer,North,Chandigarh,14500,1.8,6,0.9,310.0,1.7,1,Yes,0,No,0,No Claim,0,0.0724,Low,400,4.7
APP-10607,2025-08-01,Refrigerator,LG,Unauthorized Reseller,Central,Jabalpur,31500,3.9,5,5.8,2119.0,4.9,3,Yes,1,Yes,0,No Claim,0,0.6459,High,1400,2.1
APP-10608,2022-02-18,Washing Machine,O General,Unauthorized Reseller,West,Ahmedabad,78500,3.2,1,1.9,763.0,1.2,2,Yes,1,No,0,No Claim,0,0.3654,Medium,2500,3.4
APP-10609,2023-03-18,Washing Machine,Samsung,Authorized Dealer,South,Chennai,25000,7.1,2,3.1,974.0,2.5,1,Yes,1,Yes,0,No Claim,0,0.5257,High,1100,3.9
APP-10610,2022-01-12,Washing Machine,Bosch,Authorized Dealer,West,Nagpur,24000,3.9,7,2.8,989.0,3.0,1,Yes,1,No,0,No Claim,0,0.2872,Medium,800,3.2
APP-10611,2025-06-07,Air Conditioner,Haier,Authorized Dealer,West,Surat,38000,3.1,1,4.3,1780.0,2.6,1,Yes,0,No,1,Approved,26000,0.133,Low,1000,3.9
APP-10612,2023-10-06,Washing Machine,O General,Authorized Dealer,South,Kochi,23000,0.3,4,3.6,1378.0,3.2,1,Yes,1,No,0,No Claim,0,0.08,Low,600,3.5
APP-10613,2023-01-28,Microwave,Voltas,Online Marketplace,Central,Indore,9000,1.4,3,1.5,594.0,1.8,1,Yes,0,Yes,0,No Claim,0,0.1023,Low,200,4.7
APP-10614,2023-09-24,Microwave,Godrej,Online Marketplace,South,Thiruvananthapuram,8500,1.8,6,0.4,160.0,1.5,1,Yes,1,No,0,No Claim,0,0.19,Medium,300,4.5
APP-10615,2024-07-01,Refrigerator,IFB,Authorized Dealer,Central,Indore,23500,0.2,2,9.4,3311.0,5.9,1,Yes,1,Yes,0,No Claim,0,0.1276,Low,600,2.9
APP-10616,2023-06-21,Refrigerator,LG,Authorized Dealer,North,Chandigarh,41000,0.5,3,7.0,2409.0,4.6,0,No,0,Yes,0,No Claim,0,0.0446,Low,1000,4.2
APP-10617,2025-04-18,Refrigerator,Onida,Authorized Dealer,North,Lucknow,47500,9.2,3,4.0,1528.0,3.3,1,Yes,0,No,0,No Claim,0,0.621,High,2100,3.6
APP-10618,2021-06-30,Microwave,Haier,Authorized Dealer,Central,Gwalior,17500,6.0,7,0.9,288.0,2.5,1,Yes,1,Yes,1,Rejected,18000,0.491,High,800,5
APP-10619,2023-05-28,Air Conditioner,Samsung,Unauthorized Reseller,East,Siliguri,38000,3.5,1,12.2,4901.0,7.5,2,Yes,0,No,1,Approved,37500,0.4006,Medium,1200,3.4
APP-10620,2021-03-20,Refrigerator,Samsung,Online Marketplace,East,Ranchi,32500,1.1,6,5.8,2066.0,4.5,0,No,0,Yes,0,No Claim,0,0.0949,Low,800,3.5
APP-10621,2024-03-08,Air Conditioner,LG,Authorized Dealer,West,Nagpur,51500,7.6,2,9.5,3038.0,5.7,1,Yes,0,No,0,No Claim,0,0.4606,High,2300,3.1
APP-10622,2023-05-06,Washing Machine,O General,Authorized Dealer,North,Chandigarh,22000,4.1,1,2.6,833.0,2.0,2,Yes,2,Yes,0,No Claim,0,0.4386,High,1000,4.5
APP-10623,2021-05-26,Washing Machine,O General,Online Marketplace,South,Coimbatore,38000,3.9,7,2.8,926.0,3.5,2,Yes,0,No,1,Rejected,36500,0.3167,Medium,1200,3.6
APP-10624,2021-09-04,Air Conditioner,Samsung,Authorized Dealer,North,Dehradun,42500,6.6,1,11.7,4116.0,6.9,2,Yes,1,No,0,No Claim,0,0.614,High,1900,3.5
APP-10625,2023-12-23,Refrigerator,Voltas,Authorized Dealer,East,Siliguri,25500,0.2,3,6.0,2517.0,4.4,1,Yes,0,No,0,No Claim,0,0.0575,Low,600,4.9
APP-10626,2021-08-10,Refrigerator,Godrej,Online Marketplace,Northeast,Guwahati,88500,0.5,6,11.3,3932.0,8.1,1,Yes,1,No,1,Rejected,45000,0.241,Medium,2800,3.2
APP-10627,2022-09-27,Refrigerator,Godrej,Authorized Dealer,Central,Gwalior,42000,0.2,6,0.5,161.0,2.1,0,No,0,Yes,0,No Claim,0,0.0472,Low,1000,4.1
APP-10628,2022-09-21,Washing Machine,Haier,Authorized Dealer,West,Mumbai,40500,2.1,1,3.3,1122.0,2.3,2,Yes,0,No,0,No Claim,0,0.1273,Low,1000,4.4
APP-10629,2024-10-13,Refrigerator,Bosch,Online Marketplace,South,Hyderabad,29000,2.5,6,8.7,3408.0,6.8,1,Yes,0,Yes,0,No Claim,0,0.2292,Medium,900,3.1
APP-10630,2023-12-16,Air Conditioner,Samsung,Authorized Dealer,West,Pune,74000,8.1,6,12.9,4512.0,9.3,2,Yes,0,No,1,Approved,88000,0.7091,High,3200,3.8
APP-10631,2025-07-08,Microwave,O General,Authorized Dealer,South,Chennai,19000,2.4,7,1.3,449.0,2.8,1,Yes,0,No,0,No Claim,0,0.0852,Low,500,3.6
APP-10632,2024-12-05,Microwave,Voltas,Unauthorized Reseller,Northeast,Shillong,9000,0.2,6,1.1,408.0,2.2,1,Yes,1,Yes,0,No Claim,0,0.1854,Medium,300,3.3
APP-10633,2021-11-25,Washing Machine,Blue Star,Online Marketplace,South,Thiruvananthapuram,24500,1.9,3,4.2,1726.0,3.6,2,Yes,0,No,0,No Claim,0,0.1729,Low,600,3.2
APP-10634,2022-04-07,Washing Machine,Bosch,Authorized Dealer,Central,Jabalpur,21500,0.8,3,2.9,971.0,2.1,1,Yes,1,No,0,No Claim,0,0.0887,Low,500,2.8
APP-10635,2023-09-09,Refrigerator,LG,Authorized Dealer,South,Chennai,36000,9.5,2,6.6,2392.0,4.4,3,Yes,1,Yes,1,Approved,55500,0.847,High,1600,3.1
APP-10636,2023-01-10,Refrigerator,Bosch,Online Marketplace,South,Bengaluru,41000,0.9,3,8.4,3265.0,5.8,0,No,0,Yes,1,Approved,20500,0.086,Low,1000,4.3
APP-10637,2021-07-21,Refrigerator,Panasonic,Unauthorized Reseller,South,Chennai,24000,0.2,6,8.8,3157.0,6.3,1,Yes,1,No,0,No Claim,0,0.2482,Medium,800,3.1
APP-10638,2022-02-25,Refrigerator,Samsung,Authorized Dealer,South,Chennai,76500,1.0,6,7.3,3057.0,5.9,2,Yes,2,No,0,No Claim,0,0.2646,Medium,2400,3.4
APP-10639,2025-08-21,Refrigerator,Onida,Online Marketplace,Central,Bhopal,54500,3.3,7,3.9,1237.0,4.4,1,Yes,1,Yes,1,Approved,44000,0.4292,High,2400,3.9
APP-10640,2021-11-05,Refrigerator,Whirlpool,Online Marketplace,West,Mumbai,46000,4.0,3,6.0,2223.0,4.2,2,Yes,1,Yes,0,No Claim,0,0.4775,High,2000,4.0
APP-10641,2024-11-22,Air Conditioner,Blue Star,Unauthorized Reseller,East,Guwahati,52500,2.3,4,2.6,827.0,2.8,0,No,0,No,1,Approved,30500,0.1477,Low,1300,5
APP-10642,2025-05-04,Washing Machine,Panasonic,Unauthorized Reseller,West,Ahmedabad,22500,0.6,5,1.3,406.0,2.2,1,Yes,0,No,0,No Claim,0,0.1268,Low,600,4.3
APP-10643,2025-03-26,Microwave,IFB,Authorized Dealer,North,Lucknow,4500,2.4,1,1.7,589.0,1.6,1,Yes,0,No,0,No Claim,0,0.0759,Low,100,4.6
APP-10644,2022-08-20,Washing Machine,IFB,Authorized Dealer,West,Ahmedabad,18500,0.2,6,4.0,1273.0,3.9,0,No,0,Yes,0,No Claim,0,0.0603,Low,500,4.1
APP-10645,2022-06-09,Refrigerator,Bosch,Unauthorized Reseller,West,Nagpur,31000,2.2,5,4.4,1494.0,3.8,2,Yes,0,No,0,No Claim,0,0.2494,Medium,1000,3.7
APP-10646,2024-02-17,Air Conditioner,Blue Star,Online Marketplace,East,Guwahati,68000,0.7,6,14.3,5216.0,10,2,Yes,1,No,0,No Claim,0,0.3334,Medium,2200,4.8
APP-10647,2022-12-10,Washing Machine,LG,Authorized Dealer,South,Chennai,33500,1.9,7,3.7,1251.0,4.0,0,No,0,No,0,No Claim,0,0.0728,Low,800,5
APP-10648,2023-11-23,Refrigerator,O General,Authorized Dealer,East,Guwahati,45000,6.8,7,6.2,2522.0,5.6,2,Yes,1,No,1,Approved,47000,0.636,High,2000,3.2
APP-10649,2024-11-16,Air Conditioner,Bosch,Unauthorized Reseller,Northeast,Agartala,74500,2.1,5,4.1,1541.0,4.0,2,Yes,0,No,0,No Claim,0,0.2484,Medium,2400,4.0
APP-10650,2021-08-20,Refrigerator,Samsung,Online Marketplace,Central,Indore,42000,0.8,1,3.0,996.0,2.3,0,No,0,No,0,No Claim,0,0.0446,Low,1000,3.1
APP-10651,2023-07-13,Microwave,IFB,Authorized Dealer,North,Chandigarh,8000,9.5,3,0.9,370.0,1.1,2,Yes,0,Yes,1,Approved,10000,0.6746,High,400,3.1
APP-10652,2024-11-05,Air Conditioner,Bosch,Online Marketplace,South,Thiruvananthapuram,79000,7.4,6,2.5,840.0,3.2,0,No,0,No,1,Rejected,66500,0.4423,High,3500,4.5
APP-10653,2025-08-19,Microwave,Samsung,Online Marketplace,South,Hyderabad,7500,1.7,1,3.4,1086.0,2.5,2,Yes,2,No,0,No Claim,0,0.2541,Medium,200,3.0
APP-10654,2024-08-05,Washing Machine,Voltas,Authorized Dealer,West,Pune,24000,2.2,3,2.7,1097.0,2.4,1,Yes,0,No,0,No Claim,0,0.104,Low,600,4.5
APP-10655,2025-12-21,Washing Machine,Godrej,Authorized Dealer,South,Chennai,23500,2.7,5,3.9,1502.0,3.4,1,Yes,1,Yes,0,No Claim,0,0.2755,Medium,800,3.8
APP-10656,2021-04-19,Refrigerator,Onida,Authorized Dealer,South,Hyderabad,30000,2.3,7,9.4,3804.0,7.4,2,Yes,0,Yes,0,No Claim,0,0.2799,Medium,1000,3.3
APP-10657,2022-04-23,Air Conditioner,Godrej,Authorized Dealer,North,Amritsar,66000,2.4,4,11.4,4529.0,7.6,1,Yes,0,Yes,0,No Claim,0,0.2145,Medium,2100,4.8
APP-10658,2024-01-30,Refrigerator,LG,Authorized Dealer,East,Ranchi,27500,6.3,3,7.9,2459.0,5.1,0,No,0,Yes,0,No Claim,0,0.2963,Medium,900,4.1
APP-10659,2024-10-02,Refrigerator,IFB,Online Marketplace,North,Lucknow,56000,6.1,3,7.7,2686.0,5.2,3,Yes,2,No,0,No Claim,0,0.8401,High,2400,2.5
APP-10660,2022-06-02,Air Conditioner,Whirlpool,Authorized Dealer,East,Siliguri,41000,6.6,3,9.8,3289.0,6.5,2,Yes,2,Yes,1,Partially Approved,45000,0.7858,High,1800,2.0
APP-10661,2025-10-14,Microwave,Haier,Online Marketplace,North,Delhi,7500,3.3,7,1.0,326.0,2.4,1,Yes,0,Yes,0,No Claim,0,0.2352,Medium,200,4.0
APP-10662,2025-12-26,Air Conditioner,LG,Online Marketplace,South,Bengaluru,62500,2.5,7,11.6,4475.0,8.8,2,Yes,0,Yes,1,Rejected,53500,0.341,Medium,2000,3.1
APP-10663,2021-11-11,Refrigerator,Godrej,Unauthorized Reseller,West,Pune,54500,0.4,3,5.1,1686.0,3.9,0,No,0,No,0,No Claim,0,0.0957,Low,1400,3.2
APP-10664,2023-09-18,Refrigerator,Godrej,Online Marketplace,Central,Bhopal,55000,1.9,7,7.3,2978.0,5.7,1,Yes,1,No,0,No Claim,0,0.3102,Medium,1800,3.6
APP-10665,2025-11-03,Washing Machine,Whirlpool,Authorized Dealer,South,Chennai,32000,4.1,7,5.0,1786.0,4.8,0,No,0,Yes,0,No Claim,0,0.207,Medium,1000,4.2
APP-10666,2022-05-25,Refrigerator,O General,Authorized Dealer,North,Dehradun,41000,0.2,5,7.7,3059.0,5.9,2,Yes,0,No,0,No Claim,0,0.077,Low,1000,2.8
APP-10667,2025-05-21,Air Conditioner,IFB,Authorized Dealer,Central,Indore,25000,0.9,6,14.2,4572.0,9.9,1,Yes,0,Yes,0,No Claim,0,0.1687,Low,600,2.9
APP-10668,2021-11-16,Refrigerator,Samsung,Authorized Dealer,South,Thiruvananthapuram,24500,2.3,6,7.6,2753.0,6.0,0,Yes,0,Yes,0,No Claim,0,0.1088,Low,600,5
APP-10669,2021-04-01,Washing Machine,Bosch,Online Marketplace,East,Kolkata,49500,1.6,5,5.3,2016.0,4.4,1,Yes,0,No,0,No Claim,0,0.1301,Low,1200,3.1
APP-10670,2025-01-26,refrigerator,Onida,Authorized Dealer,South,Thiruvananthapuram,41500,1.4,7,2.5,1040.0,3.1,1,Yes,3,No,0,No Claim,0,0.3654,Medium,1300,3.9
APP-10671,2023-11-02,Washing Machine,Haier,Online Marketplace,Central,Raipur,23000,0.2,1,1.6,601.0,1.3,0,No,0,No,1,Approved,6500,0.0479,Low,600,3.6
APP-10672,2025-08-04,Refrigerator,Panasonic,Authorized Dealer,South,Coimbatore,55000,1.2,3,10.7,3656.0,6.7,1,Yes,1,Yes,0,No Claim,0,0.1894,Medium,1800,4.1
APP-10673,2022-02-18,Air Conditioner,Blue Star, Authorized Dealer ,South,Hyderabad,56500,3.0,5,8.2,3355.0,5.8,1,Yes,1,No,0,No Claim,0,0.2674,Medium,1800,3.3
APP-10674,2021-01-25,Washing Machine,LG,Authorized Dealer,South,Thiruvananthapuram,45500,5.6,2,4.3,1622.0,2.8,2,Yes,1,No,1,Approved,51500,0.4305,High,2000,2.6
APP-10675,2024-05-17,Air Conditioner,Samsung,Unauthorized Reseller,South,Chennai,52000,0.5,2,11.0,3872.0,7.0,1,Yes,0,Yes,0,No Claim,0,0.1591,Low,1300,3.9
APP-10676,2025-02-12,Microwave,Panasonic,Authorized Dealer,Northeast,Shillong,20500,1.8,5,2.9,1149.0,2.7,0,No,0,No,0,No Claim,0,0.0601,Low,500,3.6
APP-10677,2022-02-04,Air Conditioner,Samsung,Authorized Dealer,Central,Indore,24000,2.4,2,11.4,4738.0,7.1,1,Yes,0,No,0,No Claim,0,0.1281,Low,600,3.9
APP-10678,2023-02-13,Refrigerator,Godrej,Authorized Dealer,South,Chennai,74000,1.6,2,13.8,5084.0,8.6,3,Yes,2,No,1,Partially Approved,75500,0.485,High,3200,3.5
APP-10679,2021-12-16,Refrigerator,LG,Online Marketplace,East,Patna,24000,2.3,5,9.9,3086.0,6.8,3,Yes,1,No,1,Rejected,26500,0.4195,Medium,800,3.3
APP-10680,2022-03-16,Washing Machine,Voltas,Authorized Dealer,Northeast,Imphal,23500,0.3,3,0.3,105.0,0.9,1,Yes,0,No,0,No Claim,0,0.0474,Low,600,3.8
